,Order ID,Order Date,Ship Date,Customer Name,Country,City,State,Category,Product Name,Sales,Quantity,Profit
1050,CA-2013-159730,2013-09-18,2013-09-22,Sanjit Jacobs,United States,Seattle,Washington,Phones,Clarity 53712,105.58,2,7.92
1051,CA-2013-155474,2013-07-09,2013-07-15,Chris Cortes,United States,Seattle,Washington,Phones,Logitech Mobile Speakerphone P710e - speaker phone,107.98,1,9.45
1052,CA-2013-155474,2013-07-09,2013-07-15,Chris Cortes,United States,Seattle,Washington,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",19.3,3,6.03
1053,CA-2011-140662,2011-11-17,2011-11-19,Thomas Seio,United States,San Francisco,California,Accessories,Case Logic 2.4GHz Wireless Keyboard,99.98,2,8.0
1054,CA-2011-140662,2011-11-17,2011-11-19,Thomas Seio,United States,San Francisco,California,Paper,Xerox 1941,733.95,7,352.3
1055,CA-2011-140662,2011-11-17,2011-11-19,Thomas Seio,United States,San Francisco,California,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,241.44,3,72.43
1056,CA-2012-155145,2012-12-27,2012-12-29,Kean Nguyen,United States,Visalia,California,Accessories,Maxell 4.7GB DVD-R 5/Pack,7.92,8,3.48
1057,CA-2012-146038,2012-02-09,2012-02-16,Sarah Jordon,United States,Los Angeles,California,Chairs,"Global Deluxe Stacking Chair, Gray",203.92,5,22.94
1058,CA-2014-133865,2014-05-09,2014-05-13,Penelope Sewall,United States,Los Angeles,California,Copiers,Canon Imageclass D680 Copier / Fax,3359.95,6,1049.99
1059,CA-2012-157770,2012-12-13,2012-12-15,Rob Dowd,United States,Temecula,California,Phones,Plantronics Voyager Pro Legend,494.38,3,49.44
1060,CA-2012-157770,2012-12-13,2012-12-15,Rob Dowd,United States,Temecula,California,Binders,"Angle-D Binders with Locking Rings, Label Holders",29.2,5,9.86
1061,CA-2012-157770,2012-12-13,2012-12-15,Rob Dowd,United States,Temecula,California,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,248.85,5,27.37
1062,CA-2012-157770,2012-12-13,2012-12-15,Rob Dowd,United States,Temecula,California,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,36.24,1,15.22
1063,CA-2011-106264,2011-12-26,2011-12-30,Clytie Kelty,United States,San Diego,California,Supplies,Acme Rosewood Handle Letter Opener,11.91,3,0.12
1064,CA-2011-106264,2011-12-26,2011-12-30,Clytie Kelty,United States,San Diego,California,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",3.48,2,1.11
1065,US-2012-110569,2012-05-23,2012-05-30,Emily Burns,United States,Phoenix,Arizona,Binders,Cardinal EasyOpen D-Ring Binders,19.19,7,-12.8
1066,US-2012-110569,2012-05-23,2012-05-30,Emily Burns,United States,Phoenix,Arizona,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,121.79,4,13.7
1067,CA-2014-136308,2014-11-17,2014-11-17,Mitch Willingham,United States,San Francisco,California,Machines,Bady BDG101FRU Card Printer,1919.98,3,216.0
1068,US-2011-133130,2011-09-27,2011-10-01,Thea Hendricks,United States,San Diego,California,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,603.92,5,45.29
1069,US-2011-133130,2011-09-27,2011-10-01,Thea Hendricks,United States,San Diego,California,Paper,Xerox 1919,81.98,2,40.17
1070,CA-2012-165057,2012-09-11,2012-09-15,Steven Cartwright,United States,Redlands,California,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,181.35,9,48.96
1071,CA-2012-165057,2012-09-11,2012-09-15,Steven Cartwright,United States,Redlands,California,Labels,Avery 474,8.64,3,4.23
1072,US-2014-109253,2014-08-22,2014-08-23,Patrick Ryan,United States,Oakland,California,Art,Newell 336,17.12,4,4.96
1073,US-2014-109253,2014-08-22,2014-08-23,Patrick Ryan,United States,Oakland,California,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,431.97,4,37.8
1074,US-2014-109253,2014-08-22,2014-08-23,Patrick Ryan,United States,Oakland,California,Furnishings,Tenex Chairmats For Use with Hard Floors,129.92,4,10.39
1075,US-2014-109253,2014-08-22,2014-08-23,Patrick Ryan,United States,Oakland,California,Tables,Chromcraft Rectangular Conference Tables,568.73,3,28.44
1076,US-2014-109253,2014-08-22,2014-08-23,Patrick Ryan,United States,Oakland,California,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",117.14,9,42.46
1077,US-2014-109253,2014-08-22,2014-08-23,Patrick Ryan,United States,Oakland,California,Appliances,Fellowes Command Center 5-outlet power strip,203.52,3,54.95
1078,US-2014-109253,2014-08-22,2014-08-23,Patrick Ryan,United States,Oakland,California,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",51.75,5,24.84
1079,CA-2012-112011,2012-08-13,2012-08-20,Odella Nelson,United States,Yucaipa,California,Art,50 Colored Long Pencils,50.8,5,13.21
1080,US-2013-157308,2013-08-18,2013-08-22,Neoma Murray,United States,Seattle,Washington,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",15.71,4,5.7
1081,US-2011-134733,2011-09-23,2011-09-28,Brian Moss,United States,San Diego,California,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",436.0,3,20.52
1082,US-2011-134733,2011-09-23,2011-09-28,Brian Moss,United States,San Diego,California,Phones,netTALK DUO VoIP Telephone Service,83.98,2,31.49
1083,CA-2011-115161,2011-02-01,2011-02-03,Liz Carlisle,United States,Mission Viejo,California,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",290.67,2,3.42
1084,CA-2012-115511,2012-11-21,2012-11-25,Natalie Webber,United States,Las Vegas,Nevada,Bookcases,"Hon Metal Bookcases, Putty",141.96,2,41.17
1085,CA-2012-115511,2012-11-21,2012-11-25,Natalie Webber,United States,Las Vegas,Nevada,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",66.05,4,23.12
1086,CA-2014-123778,2014-09-24,2014-10-01,Bruce Stewart,United States,San Francisco,California,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",25.82,6,9.04
1087,CA-2014-123778,2014-09-24,2014-10-01,Bruce Stewart,United States,San Francisco,California,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,160.96,2,48.29
1088,CA-2011-166471,2011-08-09,2011-08-13,Matthew Grinstein,United States,Seattle,Washington,Phones,Cisco Unified IP Phone 7945G VoIP phone,1091.17,4,68.2
1089,CA-2011-166471,2011-08-09,2011-08-13,Matthew Grinstein,United States,Seattle,Washington,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,219.17,2,-43.83
1090,CA-2012-152527,2012-10-17,2012-10-17,Charlotte Melton,United States,Los Angeles,California,Storage,"Eldon Base for stackable storage shelf, platinum",77.88,2,3.89
1091,CA-2013-100244,2013-09-21,2013-09-25,Greg Maxwell,United States,San Francisco,California,Paper,Strathmore Photo Frame Cards,65.79,9,30.26
1092,CA-2013-100244,2013-09-21,2013-09-25,Greg Maxwell,United States,San Francisco,California,Binders,Fellowes PB200 Plastic Comb Binding Machine,271.98,2,88.39
1093,CA-2013-100244,2013-09-21,2013-09-25,Greg Maxwell,United States,San Francisco,California,Art,Newell 343,11.76,4,3.18
1094,CA-2013-100244,2013-09-21,2013-09-25,Greg Maxwell,United States,San Francisco,California,Paper,Xerox 1944,77.52,2,37.98
1095,CA-2013-100244,2013-09-21,2013-09-25,Greg Maxwell,United States,San Francisco,California,Binders,Ibico Plastic Spiral Binding Combs,48.64,2,15.81
1096,CA-2012-151841,2012-04-27,2012-05-02,Tony Chapman,United States,Aurora,Colorado,Appliances,Belkin 6 Outlet Metallic Surge Strip,43.56,5,3.27
1097,CA-2012-151841,2012-04-27,2012-05-02,Tony Chapman,United States,Aurora,Colorado,Supplies,Acme Value Line Scissors,5.84,2,0.73
1098,CA-2013-134803,2013-05-29,2013-06-04,Clay Ludtke,United States,Los Angeles,California,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,262.24,2,78.67
1099,CA-2013-134803,2013-05-29,2013-06-04,Clay Ludtke,United States,Los Angeles,California,Paper,Xerox 1991,182.72,8,84.05
1100,CA-2013-134803,2013-05-29,2013-06-04,Clay Ludtke,United States,Los Angeles,California,Accessories,Imation Clip USB flash drive - 8 GB,131.6,7,7.9
1101,CA-2013-134803,2013-05-29,2013-06-04,Clay Ludtke,United States,Los Angeles,California,Binders,"Wilson Jones Hanging View Binder, White, 1""",22.72,4,7.38
1102,CA-2013-134803,2013-05-29,2013-06-04,Clay Ludtke,United States,Los Angeles,California,Machines,Okidata C331dn Printer,558.4,2,41.88
1103,CA-2014-148264,2014-12-09,2014-12-10,Luke Foster,United States,Inglewood,California,Storage,Akro-Mils 12-Gallon Tote,29.79,3,8.64
1104,CA-2014-148264,2014-12-09,2014-12-10,Luke Foster,United States,Inglewood,California,Furnishings,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",128.9,2,15.47
1105,CA-2014-148264,2014-12-09,2014-12-10,Luke Foster,United States,Inglewood,California,Paper,Xerox 1968,60.12,9,28.86
1106,CA-2014-131212,2014-12-06,2014-12-10,Alan Barnes,United States,Bellevue,Washington,Binders,GBC Wire Binding Combs,24.82,3,8.38
1107,CA-2014-131212,2014-12-06,2014-12-10,Alan Barnes,United States,Bellevue,Washington,Binders,Zipper Ring Binder Pockets,14.98,6,5.43
1108,CA-2012-144099,2012-11-29,2012-11-30,Phillina Ober,United States,San Francisco,California,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",4.3,1,1.56
1109,CA-2013-162614,2013-10-08,2013-10-14,Tim Brockman,United States,Los Angeles,California,Binders,GBC Recycled VeloBinder Covers,27.26,2,8.86
1110,CA-2011-168592,2011-09-08,2011-09-14,Dennis Pardue,United States,San Francisco,California,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",56.65,5,24.36
1111,CA-2011-168592,2011-09-08,2011-09-14,Dennis Pardue,United States,San Francisco,California,Storage,Pizazz Global Quick File,14.97,1,4.19
1112,CA-2011-168592,2011-09-08,2011-09-14,Dennis Pardue,United States,San Francisco,California,Fasteners,Ideal Clamps,4.02,2,1.97
1113,US-2013-150035,2013-12-02,2013-12-06,Carl Ludwig,United States,San Francisco,California,Furnishings,Westinghouse Clip-On Gooseneck Lamps,16.74,2,4.35
1114,CA-2011-143385,2011-08-31,2011-09-05,Shirley Jackson,United States,Santa Fe,New Mexico,Accessories,KeyTronic KT400U2 - Keyboard - Black,92.52,9,18.5
1115,CA-2013-131289,2013-12-09,2013-12-15,Stefania Perrino,United States,San Francisco,California,Art,Newell 341,8.56,2,2.48
1116,CA-2013-131289,2013-12-09,2013-12-15,Stefania Perrino,United States,San Francisco,California,Paper,Xerox 204,45.36,7,21.77
1117,CA-2013-131289,2013-12-09,2013-12-15,Stefania Perrino,United States,San Francisco,California,Tables,Hon 94000 Series Round Tables,1421.66,6,-195.48
1118,CA-2013-107328,2013-08-09,2013-08-16,Cathy Armstrong,United States,Los Angeles,California,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",513.02,2,12.83
1119,CA-2013-107328,2013-08-09,2013-08-16,Cathy Armstrong,United States,Los Angeles,California,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,487.92,6,136.62
1120,CA-2013-107328,2013-08-09,2013-08-16,Cathy Armstrong,United States,Los Angeles,California,Binders,Acco Hanging Data Binders,15.24,5,5.33
1121,CA-2012-168767,2012-04-10,2012-04-15,Dario Medina,United States,Sacramento,California,Binders,Insertable Tab Post Binder Dividers,12.83,2,4.33
1122,CA-2013-137673,2013-09-06,2013-09-11,Marina Lichtenstein,United States,San Diego,California,Accessories,HP Standard 104 key PS/2 Keyboard,116.0,8,29.0
1123,CA-2013-130680,2013-06-25,2013-06-30,Bill Donatelli,United States,San Diego,California,Phones,Macally Suction Cup Mount,38.24,4,-9.56
1124,CA-2011-110849,2011-04-18,2011-04-23,John Lee,United States,Los Angeles,California,Machines,Ativa MDM8000 8-Sheet Micro-Cut Shredder,287.97,4,97.19
1125,CA-2011-110849,2011-04-18,2011-04-23,John Lee,United States,Los Angeles,California,Art,Newell 351,13.12,4,3.8
1126,CA-2011-110849,2011-04-18,2011-04-23,John Lee,United States,Los Angeles,California,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",10.75,5,3.55
1127,CA-2011-110849,2011-04-18,2011-04-23,John Lee,United States,Los Angeles,California,Fasteners,"Advantus Push Pins, Aluminum Head",11.62,2,3.6
1128,CA-2011-120838,2011-03-23,2011-03-26,Patrick O'Donnell,United States,Los Angeles,California,Storage,Economy Rollaway Files,330.4,2,85.9
1129,CA-2011-120838,2011-03-23,2011-03-26,Patrick O'Donnell,United States,Los Angeles,California,Phones,Ooma Telo VoIP Home Phone System,604.75,6,37.8
1130,CA-2014-118542,2014-12-02,2014-12-06,Clay Cheatham,United States,Los Angeles,California,Paper,Xerox 1905,45.36,7,21.77
1131,CA-2014-118542,2014-12-02,2014-12-06,Clay Cheatham,United States,Los Angeles,California,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",10.13,2,3.67
1132,CA-2014-152737,2014-11-08,2014-11-13,Tony Sayre,United States,San Francisco,California,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,21.79,4,7.63
1133,CA-2014-152737,2014-11-08,2014-11-13,Tony Sayre,United States,San Francisco,California,Accessories,Plantronics Audio 995 Wireless Stereo Headset,439.8,4,145.13
1134,CA-2013-130029,2013-07-04,2013-07-07,Guy Thornton,United States,Los Angeles,California,Paper,Xerox 200,12.96,2,6.22
1135,CA-2013-130029,2013-07-04,2013-07-07,Guy Thornton,United States,Los Angeles,California,Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",3.96,2,0.08
1136,CA-2014-168109,2014-07-04,2014-07-04,Jim Kriz,United States,Seattle,Washington,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,59.98,2,26.39
1137,CA-2014-168109,2014-07-04,2014-07-04,Jim Kriz,United States,Seattle,Washington,Machines,Okidata MB491 Multifunction Printer,2395.2,6,209.58
1138,CA-2014-168109,2014-07-04,2014-07-04,Jim Kriz,United States,Seattle,Washington,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1687.8,4,742.63
1139,CA-2014-168109,2014-07-04,2014-07-04,Jim Kriz,United States,Seattle,Washington,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",7.99,1,2.7
1140,CA-2013-103163,2013-06-08,2013-06-12,Frank Merwin,United States,Bakersfield,California,Binders,Avery Hanging File Binders,4.78,1,1.55
1141,CA-2013-103163,2013-06-08,2013-06-12,Frank Merwin,United States,Bakersfield,California,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",4.73,1,2.32
1142,CA-2014-161823,2014-09-04,2014-09-09,Aleksandra Gannaway,United States,San Francisco,California,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",5.96,2,1.67
1143,CA-2014-138310,2014-06-27,2014-07-01,Nora Preis,United States,Denver,Colorado,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,431.93,9,64.79
1144,CA-2014-141929,2014-09-05,2014-09-09,Ralph Arnett,United States,Los Angeles,California,Binders,Ibico Hi-Tech Manual Binding System,487.98,2,152.5
1145,CA-2014-141929,2014-09-05,2014-09-09,Ralph Arnett,United States,Los Angeles,California,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,5.56,1,1.74
1146,CA-2014-141929,2014-09-05,2014-09-09,Ralph Arnett,United States,Los Angeles,California,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",217.85,5,65.36
1147,CA-2014-113530,2014-05-20,2014-05-22,Becky Castell,United States,San Francisco,California,Chairs,"Situations Contoured Folding Chairs, 4/Set",681.41,12,42.59
1148,CA-2014-113530,2014-05-20,2014-05-22,Becky Castell,United States,San Francisco,California,Art,Newell 310,3.52,2,1.02
1149,CA-2014-113530,2014-05-20,2014-05-22,Becky Castell,United States,San Francisco,California,Art,Newell 314,5.58,1,1.4
1150,CA-2014-113530,2014-05-20,2014-05-22,Becky Castell,United States,San Francisco,California,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,36.32,1,10.9
1151,CA-2011-169726,2011-08-09,2011-08-13,Joseph Holt,United States,Seattle,Washington,Binders,Ibico Ibimaster 300 Manual Binding System,2060.74,7,643.98
1152,CA-2014-132178,2014-05-04,2014-05-09,Darren Budd,United States,Los Angeles,California,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",69.52,2,19.47
1153,CA-2014-132178,2014-05-04,2014-05-09,Darren Budd,United States,Los Angeles,California,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,763.44,8,45.81
1154,CA-2011-156594,2011-12-20,2011-12-23,Michael Chen,United States,Los Angeles,California,Binders,Ibico Hi-Tech Manual Binding System,487.98,2,152.5
1155,CA-2011-156594,2011-12-20,2011-12-23,Michael Chen,United States,Los Angeles,California,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,47.3,2,12.3
1156,CA-2011-156594,2011-12-20,2011-12-23,Michael Chen,United States,Los Angeles,California,Art,Newell 31,4.13,1,1.16
1157,CA-2011-156594,2011-12-20,2011-12-23,Michael Chen,United States,Los Angeles,California,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",155.12,5,50.41
1158,CA-2011-146528,2011-07-25,2011-07-27,Vicky Freymann,United States,Los Angeles,California,Paper,Xerox 1966,6.48,1,3.18
1159,CA-2011-146528,2011-07-25,2011-07-27,Vicky Freymann,United States,Los Angeles,California,Supplies,Acme Kleen Earth Office Shears,15.52,4,4.5
1160,CA-2013-161676,2013-07-19,2013-07-24,Jennifer Patt,United States,Glendale,Arizona,Supplies,"Elite 5"" Scissors",33.8,5,4.23
1161,CA-2011-129364,2011-12-08,2011-12-13,Tim Brockman,United States,Salem,Oregon,Labels,Avery 499,27.89,7,9.06
1162,CA-2011-129364,2011-12-08,2011-12-13,Tim Brockman,United States,Salem,Oregon,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",6.46,4,-4.52
1163,CA-2011-129364,2011-12-08,2011-12-13,Tim Brockman,United States,Salem,Oregon,Phones,Samsung HM1900 Bluetooth Headset,52.68,3,19.76
1164,CA-2011-129364,2011-12-08,2011-12-13,Tim Brockman,United States,Salem,Oregon,Supplies,Acco Side-Punched Conventional Columnar Pads,13.88,5,-2.6
1165,CA-2011-129364,2011-12-08,2011-12-13,Tim Brockman,United States,Salem,Oregon,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,103.92,10,-18.19
1166,CA-2011-129364,2011-12-08,2011-12-13,Tim Brockman,United States,Salem,Oregon,Labels,Avery 492,11.52,5,3.74
1167,CA-2011-129364,2011-12-08,2011-12-13,Tim Brockman,United States,Salem,Oregon,Paper,Xerox 232,10.37,2,3.63
1168,CA-2011-129364,2011-12-08,2011-12-13,Tim Brockman,United States,Salem,Oregon,Storage,Adjustable Personal File Tote,39.07,3,2.93
1169,CA-2012-156440,2012-12-05,2012-12-09,Matt Hagelstein,United States,San Diego,California,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,2,14.67
1170,CA-2013-102792,2013-12-14,2013-12-20,Jasper Cacioppo,United States,Riverside,California,Art,Crayola Colored Pencils,9.84,3,3.25
1171,CA-2014-140760,2014-06-03,2014-06-06,Denny Ordway,United States,Mesa,Arizona,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),25.34,6,7.92
1172,CA-2014-140760,2014-06-03,2014-06-06,Denny Ordway,United States,Mesa,Arizona,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",43.92,5,15.92
1173,US-2012-131359,2012-10-30,2012-11-02,Frank Atkinson,United States,Denver,Colorado,Machines,Lexmark S315 Color Inkjet Printer,59.99,2,-46.0
1174,US-2012-131359,2012-10-30,2012-11-02,Frank Atkinson,United States,Denver,Colorado,Copiers,Sharp 1540cs Digital Laser Copier,439.99,1,165.0
1175,US-2012-131359,2012-10-30,2012-11-02,Frank Atkinson,United States,Denver,Colorado,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,87.96,5,30.79
1176,US-2012-131359,2012-10-30,2012-11-02,Frank Atkinson,United States,Denver,Colorado,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",15.49,4,3.68
1177,CA-2012-151680,2012-11-19,2012-11-21,Tony Chapman,United States,Seattle,Washington,Furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",141.96,2,22.71
